timestamp_utc,run,epoch,scenario,estimator,rule,gamma,lam,arrivals,pending_before,assigned,running,completed_this_epoch,completed_total,evicted_total,moves_this_epoch,constrained_tasks,overcommitted_nodes,mean_grant_ratio,solver_ms,solver_status,objective,est_cpu_err_mean,est_cpu_err_p90
2026-09-04T23:45:56.518811+00:00,0,0,static,static,request,0,0.0,38,38,38,38,0,0,0,0,0,0,1.0000,77.727,OPTIMAL,38.000000,,
2026-09-04T23:45:56.572928+00:00,0,0,reassign,static,request,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,53.577,OPTIMAL,38.000000,,
2026-09-04T23:45:56.634474+00:00,0,0,dynamic,sketch,p50,0,0.0,38,38,38,38,0,0,0,0,0,0,1.0000,61.006,OPTIMAL,38.000000,,
2026-09-04T23:45:56.697418+00:00,0,0,dynamic+reassign,sketch,p50,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,62.430,OPTIMAL,38.000000,,
2026-09-04T23:45:56.758814+00:00,0,0,p50-1.2xalloc,sketch,p50bump,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,60.877,OPTIMAL,38.000000,,
2026-09-04T23:45:56.821357+00:00,0,0,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,61.990,OPTIMAL,38.000000,,
2026-09-04T23:45:56.883612+00:00,0,0,window-avg,sketch,window,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,61.693,OPTIMAL,38.000000,,
2026-09-04T23:45:56.947583+00:00,0,0,p90,sketch,p90,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,63.415,OPTIMAL,38.000000,,
2026-09-04T23:45:57.016528+00:00,0,0,avg-epoch,sketch,avg,10,1.0,38,38,38,38,0,0,0,0,0,0,1.0000,68.273,OPTIMAL,38.000000,,
2026-09-04T23:46:00.955731+00:00,0,1,static,static,request,0,0.0,23,23,23,61,0,0,0,0,0,0,1.0000,32.795,OPTIMAL,23.000000,49.4735,92.2246
2026-09-04T23:46:01.070911+00:00,0,1,reassign,static,request,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,110.692,OPTIMAL,3823.000000,49.4735,92.2246
2026-09-04T23:46:01.150321+00:00,0,1,dynamic,sketch,p50,0,0.0,23,23,23,61,0,0,0,0,0,0,1.0000,39.327,OPTIMAL,23.000000,0.6043,1.0299
2026-09-04T23:46:01.334679+00:00,0,1,dynamic+reassign,sketch,p50,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,144.577,OPTIMAL,3823.000000,0.6043,1.0299
2026-09-04T23:46:01.585744+00:00,0,1,p50-1.2xalloc,sketch,p50bump,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,209.940,OPTIMAL,3823.000000,3.1126,1.2074
2026-09-04T23:46:01.766602+00:00,0,1,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,138.990,OPTIMAL,3823.000000,6.0884,3.7398
2026-09-04T23:46:01.948923+00:00,0,1,window-avg,sketch,window,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,141.639,OPTIMAL,3823.000000,0.1153,0.3325
2026-09-04T23:46:02.129125+00:00,0,1,p90,sketch,p90,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,139.399,OPTIMAL,3823.000000,12.6991,14.4532
2026-09-04T23:46:02.312248+00:00,0,1,avg-epoch,sketch,avg,10,1.0,23,23,61,61,0,0,0,0,0,0,1.0000,142.590,OPTIMAL,3823.000000,0.1153,0.3325
2026-09-04T23:46:06.312318+00:00,0,2,static,static,request,0,0.0,36,36,32,85,8,8,0,0,7,0,0.9955,145.365,OPTIMAL,32.000000,47.7135,102.4385
2026-09-04T23:46:07.125126+00:00,0,2,reassign,static,request,10,1.0,36,36,76,89,8,8,0,0,7,0,0.9955,804.376,OPTIMAL,4036.000000,47.7135,102.4385
2026-09-04T23:46:07.228791+00:00,0,2,dynamic,sketch,p50,0,0.0,36,36,36,89,8,8,0,0,27,0,0.9647,47.886,OPTIMAL,36.000000,6.2888,19.8785
2026-09-04T23:46:07.606121+00:00,0,2,dynamic+reassign,sketch,p50,10,1.0,36,36,76,89,8,8,0,0,27,0,0.9647,326.543,OPTIMAL,4036.000000,6.2888,19.8785
2026-09-04T23:46:08.088614+00:00,0,2,p50-1.2xalloc,sketch,p50bump,10,1.0,36,36,76,89,8,8,0,1,13,2,0.9929,430.685,OPTIMAL,4035.000000,4.3136,13.1264
2026-09-04T23:46:08.643370+00:00,0,2,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,36,76,89,8,8,0,4,13,2,0.9929,500.299,OPTIMAL,4032.000000,7.3558,18.6782
2026-09-04T23:46:09.064770+00:00,0,2,window-avg,sketch,window,10,1.0,36,36,76,89,8,8,0,0,27,0,0.9658,370.131,OPTIMAL,4036.000000,7.7827,20.7182
2026-09-04T23:46:09.488430+00:00,0,2,p90,sketch,p90,10,1.0,36,36,76,89,8,8,0,0,15,0,0.9840,373.572,OPTIMAL,4036.000000,10.7598,14.4379
2026-09-04T23:46:09.678902+00:00,0,2,avg-epoch,sketch,avg,10,1.0,36,36,76,89,8,8,0,0,27,0,0.9658,139.696,OPTIMAL,4036.000000,6.6251,19.9818
2026-09-04T23:46:13.536928+00:00,0,3,static,static,request,0,0.0,34,38,28,103,10,18,0,0,9,1,0.9947,115.478,OPTIMAL,28.000000,46.1387,89.6613
2026-09-04T23:46:13.792428+00:00,0,3,reassign,static,request,10,1.0,34,34,48,103,10,18,0,0,6,0,0.9951,245.978,OPTIMAL,2424.000000,45.9900,89.6613
2026-09-04T23:46:13.975730+00:00,0,3,dynamic,sketch,p50,0,0.0,34,34,30,110,9,17,0,0,39,0,0.9507,98.455,OPTIMAL,30.000000,6.6677,19.6133
2026-09-04T23:46:14.679571+00:00,0,3,dynamic+reassign,sketch,p50,10,1.0,34,34,69,109,9,17,0,1,40,1,0.9454,616.901,OPTIMAL,4028.000000,6.6677,19.6133
2026-09-04T23:46:15.415820+00:00,0,3,p50-1.2xalloc,sketch,p50bump,10,1.0,34,34,72,111,10,18,0,4,4,1,0.9902,650.653,OPTIMAL,4028.000000,2.6101,1.5515
2026-09-04T23:46:16.172850+00:00,0,3,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,34,34,72,111,10,18,0,4,3,1,0.9906,670.054,OPTIMAL,4028.000000,6.0167,20.1608
2026-09-04T23:46:16.826100+00:00,0,3,window-avg,sketch,window,10,1.0,34,34,72,112,9,17,0,2,37,1,0.9482,568.090,OPTIMAL,4030.000000,7.6496,20.8074
2026-09-04T23:46:17.475682+00:00,0,3,p90,sketch,p90,10,1.0,34,34,71,110,10,18,0,3,28,1,0.9720,565.353,OPTIMAL,4028.000000,11.1038,14.1874
2026-09-04T23:46:17.935996+00:00,0,3,avg-epoch,sketch,avg,10,1.0,34,34,73,113,9,17,0,1,38,0,0.9509,376.693,OPTIMAL,4032.000000,6.8724,21.0850
2026-09-04T23:46:22.049506+00:00,0,4,static,static,request,0,0.0,36,46,22,108,17,35,0,0,9,0,0.9937,216.038,OPTIMAL,22.000000,47.2866,94.0504
2026-09-04T23:46:22.664881+00:00,0,4,reassign,static,request,10,1.0,36,46,46,106,18,36,0,0,14,1,0.9936,601.080,OPTIMAL,2521.000000,46.7487,94.0504
2026-09-04T23:46:23.237712+00:00,0,4,dynamic,sketch,p50,0,0.0,36,40,32,123,19,36,0,0,53,1,0.9405,476.887,OPTIMAL,32.000000,7.1103,20.5544
2026-09-04T23:46:26.944760+00:00,0,4,dynamic+reassign,sketch,p50,10,1.0,36,41,72,122,19,36,0,1,55,2,0.9333,3609.892,OPTIMAL,4031.000000,7.4037,21.2974
2026-09-04T23:46:33.037639+00:00,0,4,p50-1.2xalloc,sketch,p50bump,10,1.0,36,38,61,118,17,35,0,4,31,5,0.9831,5998.848,OPTIMAL,3720.000000,2.3287,3.5397
2026-09-04T23:46:34.007604+00:00,0,4,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,38,57,114,18,36,0,3,18,2,0.9847,877.759,OPTIMAL,3618.000000,5.6259,11.2402
2026-09-04T23:46:34.681063+00:00,0,4,window-avg,sketch,window,10,1.0,36,38,68,121,19,36,0,0,52,1,0.9373,585.118,OPTIMAL,4028.000000,8.8639,22.0708
2026-09-04T23:46:35.832252+00:00,0,4,p90,sketch,p90,10,1.0,36,39,67,119,18,36,0,2,39,2,0.9639,1068.517,OPTIMAL,4025.000000,11.7511,17.3135
2026-09-04T23:46:44.548991+00:00,0,4,avg-epoch,sketch,avg,10,1.0,36,37,69,123,19,36,0,1,57,1,0.9412,8631.006,OPTIMAL,4028.000000,7.8563,20.5573
2026-09-04T23:46:49.832186+00:00,0,5,static,static,request,0,0.0,34,58,32,114,26,61,0,0,12,1,0.9923,1579.879,OPTIMAL,32.000000,42.6823,89.9188
2026-09-04T23:46:52.820470+00:00,0,5,reassign,static,request,10,1.0,34,59,69,113,26,62,0,0,9,0,0.9935,2976.904,OPTIMAL,3633.000000,41.7566,90.7376
2026-09-04T23:46:53.136698+00:00,0,5,dynamic,sketch,p50,0,0.0,34,42,25,134,14,50,0,0,61,1,0.9313,216.334,OPTIMAL,25.000000,8.5191,27.8088
2026-09-04T23:46:53.746612+00:00,0,5,dynamic+reassign,sketch,p50,10,1.0,34,43,67,134,15,51,0,0,59,1,0.9268,511.825,OPTIMAL,4027.000000,8.6108,27.8088
2026-09-04T23:47:04.517671+00:00,0,5,p50-1.2xalloc,sketch,p50bump,10,1.0,34,48,73,123,28,63,0,3,30,5,0.9823,10686.704,OPTIMAL,4030.000000,2.4388,1.4189
2026-09-04T23:47:09.479172+00:00,0,5,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,34,51,72,121,25,61,0,4,12,4,0.9856,4867.193,OPTIMAL,4028.000000,5.4226,10.2013
2026-09-04T23:47:11.012941+00:00,0,5,window-avg,sketch,window,10,1.0,34,44,67,132,16,52,0,0,60,2,0.9313,1436.562,OPTIMAL,4027.000000,10.1500,25.7838
2026-09-04T23:47:13.964573+00:00,0,5,p90,sketch,p90,10,1.0,34,46,66,128,19,55,0,1,46,1,0.9598,2860.458,OPTIMAL,3827.000000,12.1180,18.3142
2026-09-04T23:47:19.361959+00:00,0,5,avg-epoch,sketch,avg,10,1.0,34,42,67,135,15,51,0,1,70,2,0.9308,5296.525,OPTIMAL,4026.000000,9.2513,27.4676
2026-09-04T23:47:23.520458+00:00,0,6,static,static,request,0,0.0,29,55,30,113,31,92,0,0,10,1,0.9929,439.328,OPTIMAL,30.000000,45.1599,93.2950
2026-09-04T23:47:25.644504+00:00,0,6,reassign,static,request,10,1.0,29,55,71,113,31,93,0,0,5,0,0.9939,2112.030,OPTIMAL,4031.000000,45.3514,93.2950
2026-09-04T23:47:26.044470+00:00,0,6,dynamic,sketch,p50,0,0.0,29,46,33,126,41,91,0,0,78,2,0.9236,310.509,OPTIMAL,33.000000,7.6900,22.9374
2026-09-04T23:47:26.808606+00:00,0,6,dynamic+reassign,sketch,p50,10,1.0,29,45,71,125,40,91,0,0,76,1,0.9200,672.308,OPTIMAL,4031.000000,7.4276,22.2673
2026-09-04T23:47:28.900612+00:00,0,6,p50-1.2xalloc,sketch,p50bump,10,1.0,29,44,69,118,34,97,0,3,13,4,0.9843,2008.087,OPTIMAL,4026.000000,2.6772,1.6420
2026-09-04T23:47:30.930946+00:00,0,6,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,29,48,72,118,35,96,0,4,22,5,0.9857,1946.881,OPTIMAL,4028.000000,5.0571,3.9951
2026-09-04T23:47:36.100057+00:00,0,6,window-avg,sketch,window,10,1.0,29,46,71,125,38,90,0,1,72,2,0.9277,5080.022,OPTIMAL,4030.000000,8.4411,18.7432
2026-09-04T23:47:37.953301+00:00,0,6,p90,sketch,p90,10,1.0,29,47,70,122,36,91,0,1,52,2,0.9573,1767.244,OPTIMAL,4029.000000,11.3149,14.7765
2026-09-04T23:47:38.713968+00:00,0,6,avg-epoch,sketch,avg,10,1.0,29,44,69,125,39,90,0,0,80,1,0.9225,668.636,OPTIMAL,4029.000000,8.0694,22.0560
2026-09-04T23:47:42.804127+00:00,0,7,static,static,request,0,0.0,28,53,23,114,22,114,0,0,10,0,0.9930,272.406,OPTIMAL,23.000000,47.2673,88.6162
2026-09-04T23:47:43.424654+00:00,0,7,reassign,static,request,10,1.0,28,52,46,113,20,113,0,0,9,0,0.9941,605.921,OPTIMAL,2620.000000,47.3242,84.0840
2026-09-04T23:47:43.785085+00:00,0,7,dynamic,sketch,p50,0,0.0,28,41,28,127,27,118,0,0,72,3,0.9199,252.973,OPTIMAL,28.000000,8.0648,23.7405
2026-09-04T23:47:46.068947+00:00,0,7,dynamic+reassign,sketch,p50,10,1.0,28,42,68,128,25,116,0,2,72,2,0.9172,2175.701,OPTIMAL,4026.000000,8.4669,23.7405
2026-09-04T23:47:50.858897+00:00,0,7,p50-1.2xalloc,sketch,p50bump,10,1.0,28,43,65,123,20,117,0,9,17,4,0.9848,4697.855,OPTIMAL,4016.000000,3.1123,12.2690
2026-09-04T23:47:52.413671+00:00,0,7,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,28,44,60,120,20,116,0,7,23,5,0.9855,1461.488,OPTIMAL,3815.000000,6.1521,20.1946
2026-09-04T23:47:53.360297+00:00,0,7,window-avg,sketch,window,10,1.0,28,43,67,126,26,116,0,1,63,2,0.9277,854.656,OPTIMAL,4026.000000,9.8072,24.3990
2026-09-04T23:47:55.691283+00:00,0,7,p90,sketch,p90,10,1.0,28,45,66,122,26,117,0,2,54,2,0.9552,2242.840,OPTIMAL,4024.000000,10.8182,15.3786
2026-09-04T23:47:56.595696+00:00,0,7,avg-epoch,sketch,avg,10,1.0,28,43,70,127,28,118,0,1,71,2,0.9181,815.587,OPTIMAL,4029.000000,9.3214,24.3693
2026-09-04T23:48:00.423348+00:00,0,8,static,static,request,0,0.0,27,57,23,110,27,141,0,0,11,0,0.9932,82.155,OPTIMAL,23.000000,39.5075,82.3569
2026-09-04T23:48:01.646430+00:00,0,8,reassign,static,request,10,1.0,27,59,63,111,29,142,0,0,11,0,0.9942,1211.101,OPTIMAL,3627.000000,38.7807,82.7475
2026-09-04T23:48:01.871752+00:00,0,8,dynamic,sketch,p50,0,0.0,27,40,27,124,30,148,0,0,78,1,0.9143,121.662,OPTIMAL,27.000000,10.0396,27.4783
2026-09-04T23:48:02.584436+00:00,0,8,dynamic+reassign,sketch,p50,10,1.0,27,41,66,123,31,147,0,0,79,0,0.9140,607.891,OPTIMAL,4026.000000,10.0833,27.4783
2026-09-04T23:48:04.152068+00:00,0,8,p50-1.2xalloc,sketch,p50bump,10,1.0,27,45,69,118,34,151,0,2,22,5,0.9847,1469.892,OPTIMAL,4027.000000,3.8509,19.0608
2026-09-04T23:48:04.893028+00:00,0,8,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,27,49,69,118,31,147,0,4,14,2,0.9870,653.127,OPTIMAL,4025.000000,5.9437,19.0608
2026-09-04T23:48:05.299562+00:00,0,8,window-avg,sketch,window,10,1.0,27,43,67,122,31,147,0,0,73,1,0.9267,317.520,OPTIMAL,4027.000000,9.5870,23.3136
2026-09-04T23:48:05.933305+00:00,0,8,p90,sketch,p90,10,1.0,27,46,68,118,32,149,0,0,52,0,0.9542,549.951,OPTIMAL,4028.000000,10.6255,18.7211
2026-09-04T23:48:06.665863+00:00,0,8,avg-epoch,sketch,avg,10,1.0,27,40,69,125,31,149,0,0,78,0,0.9148,642.287,OPTIMAL,4029.000000,10.2801,27.0188
2026-09-04T23:48:10.641791+00:00,0,9,static,static,request,0,0.0,33,67,30,112,28,169,0,0,4,0,0.9940,255.505,OPTIMAL,30.000000,49.5796,91.9780
2026-09-04T23:48:11.507262+00:00,0,9,reassign,static,request,10,1.0,33,65,68,114,27,169,0,0,3,0,0.9948,851.905,OPTIMAL,3830.000000,49.2230,92.8540
2026-09-04T23:48:11.889611+00:00,0,9,dynamic,sketch,p50,0,0.0,33,46,31,131,24,172,0,0,72,2,0.9126,275.305,OPTIMAL,31.000000,8.1062,23.3658
2026-09-04T23:48:13.962116+00:00,0,9,dynamic+reassign,sketch,p50,10,1.0,33,48,71,131,23,170,0,1,71,1,0.9132,1965.768,OPTIMAL,4030.000000,8.1684,23.3658
2026-09-04T23:48:15.807428+00:00,0,9,p50-1.2xalloc,sketch,p50bump,10,1.0,33,49,72,121,29,180,0,1,15,5,0.9847,1756.741,OPTIMAL,4031.000000,1.2334,1.3625
2026-09-04T23:48:25.613149+00:00,0,9,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,33,53,72,122,28,175,0,5,5,1,0.9881,9719.255,OPTIMAL,4027.000000,5.7872,3.9548
2026-09-04T23:48:29.016727+00:00,0,9,window-avg,sketch,window,10,1.0,33,49,70,129,23,170,0,1,65,1,0.9264,3309.858,OPTIMAL,4029.000000,9.4162,22.9218
2026-09-04T23:48:30.659567+00:00,0,9,p90,sketch,p90,10,1.0,33,51,71,125,24,173,0,1,36,0,0.9551,1554.548,OPTIMAL,4030.000000,10.8281,14.1453
2026-09-04T23:48:32.198988+00:00,0,9,avg-epoch,sketch,avg,10,1.0,33,44,70,132,23,172,0,1,73,2,0.9140,1445.437,OPTIMAL,4029.000000,8.5954,23.3620
2026-09-04T23:48:35.977587+00:00,0,10,static,static,request,0,0.0,29,66,20,106,26,195,0,0,10,0,0.9937,86.855,OPTIMAL,20.000000,46.4280,81.9640
2026-09-04T23:48:36.628301+00:00,0,10,reassign,static,request,10,1.0,29,64,50,110,26,195,0,0,15,1,0.9939,638.412,OPTIMAL,2822.000000,44.4957,81.0555
2026-09-04T23:48:36.887637+00:00,0,10,dynamic,sketch,p50,0,0.0,29,44,24,124,31,203,0,0,73,0,0.9113,151.056,OPTIMAL,24.000000,9.3952,25.9415
2026-09-04T23:48:37.532235+00:00,0,10,dynamic+reassign,sketch,p50,10,1.0,29,46,65,125,31,201,0,0,75,0,0.9119,536.872,OPTIMAL,4025.000000,9.3452,25.9415
2026-09-04T23:48:39.633508+00:00,0,10,p50-1.2xalloc,sketch,p50bump,10,1.0,29,46,59,115,25,205,0,4,23,3,0.9848,1995.368,OPTIMAL,4015.000000,3.3127,12.8165
2026-09-04T23:48:40.217458+00:00,0,10,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,29,50,62,116,28,203,0,3,16,3,0.9886,489.365,OPTIMAL,4019.000000,5.4837,8.2298
2026-09-04T23:48:40.851593+00:00,0,10,window-avg,sketch,window,10,1.0,29,48,66,123,32,202,0,0,64,0,0.9262,543.946,OPTIMAL,4026.000000,9.4522,23.3490
2026-09-04T23:48:41.944232+00:00,0,10,p90,sketch,p90,10,1.0,29,49,63,116,32,205,0,0,48,0,0.9545,1006.343,OPTIMAL,4023.000000,11.8592,15.3381
2026-09-04T23:48:42.687760+00:00,0,10,avg-epoch,sketch,avg,10,1.0,29,43,64,126,30,202,0,0,78,0,0.9123,646.325,OPTIMAL,4024.000000,9.8951,26.0285
2026-09-04T23:48:47.175125+00:00,0,11,static,static,request,0,0.0,36,82,30,109,27,222,0,0,3,0,0.9942,685.976,OPTIMAL,30.000000,44.7104,85.5554
2026-09-04T23:48:48.169945+00:00,0,11,reassign,static,request,10,1.0,36,78,65,110,29,224,0,0,4,0,0.9944,980.471,OPTIMAL,3629.000000,44.6525,85.5554
2026-09-04T23:48:48.463392+00:00,0,11,dynamic,sketch,p50,0,0.0,36,56,31,126,29,232,0,0,66,2,0.9103,198.753,OPTIMAL,31.000000,7.8039,24.5942
2026-09-04T23:48:50.441999+00:00,0,11,dynamic+reassign,sketch,p50,10,1.0,36,57,72,125,32,233,0,0,66,0,0.9117,1892.015,OPTIMAL,4032.000000,7.5933,24.1736
2026-09-04T23:49:00.189731+00:00,0,11,p50-1.2xalloc,sketch,p50bump,10,1.0,36,63,77,121,31,236,0,3,4,2,0.9854,9664.928,OPTIMAL,4034.000000,1.7912,1.4845
2026-09-04T23:49:04.784708+00:00,0,11,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,36,64,75,121,30,233,0,3,5,2,0.9887,4512.317,OPTIMAL,4032.000000,4.3850,3.4809
2026-09-04T23:49:05.867179+00:00,0,11,window-avg,sketch,window,10,1.0,36,58,71,124,30,232,0,0,57,0,0.9263,993.895,OPTIMAL,4031.000000,8.4248,21.7877
2026-09-04T23:49:08.061395+00:00,0,11,p90,sketch,p90,10,1.0,36,62,74,120,30,235,0,0,41,0,0.9543,2112.760,OPTIMAL,4034.000000,10.8817,14.9540
2026-09-04T23:49:09.027994+00:00,0,11,avg-epoch,sketch,avg,10,1.0,36,55,73,127,32,234,0,1,72,1,0.9105,879.162,OPTIMAL,4032.000000,8.6322,24.8884
2026-09-04T23:49:13.452048+00:00,0,12,static,static,request,0,0.0,38,90,27,106,30,252,0,0,9,0,0.9937,693.401,OPTIMAL,27.000000,39.9802,76.8651
2026-09-04T23:49:18.876546+00:00,0,12,reassign,static,request,10,1.0,38,87,71,109,32,256,0,0,11,1,0.9935,5412.745,OPTIMAL,4031.000000,41.1556,77.2745
2026-09-04T23:49:19.610355+00:00,0,12,dynamic,sketch,p50,0,0.0,38,63,31,128,29,261,0,0,79,1,0.9078,641.866,OPTIMAL,31.000000,9.7008,26.2101
2026-09-04T23:49:22.010854+00:00,0,12,dynamic+reassign,sketch,p50,10,1.0,38,63,73,125,33,266,0,1,75,1,0.9103,2312.363,OPTIMAL,4032.000000,8.9259,24.8167
2026-09-04T23:49:23.962184+00:00,0,12,p50-1.2xalloc,sketch,p50bump,10,1.0,38,64,71,120,32,268,0,3,26,5,0.9848,1864.365,OPTIMAL,4028.000000,3.7630,16.7055
2026-09-04T23:49:26.573526+00:00,0,12,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,38,67,73,118,36,269,0,4,31,7,0.9871,2524.083,OPTIMAL,4029.000000,6.7769,25.1863
2026-09-04T23:49:41.046120+00:00,0,12,window-avg,sketch,window,10,1.0,38,65,75,125,34,266,0,1,70,2,0.9246,14387.866,OPTIMAL,4034.000000,9.1181,25.4630
2026-09-04T23:49:50.507451+00:00,0,12,p90,sketch,p90,10,1.0,38,66,71,121,30,265,0,1,50,1,0.9533,9369.383,OPTIMAL,4030.000000,11.7375,16.6458
2026-09-04T23:49:58.807476+00:00,0,12,avg-epoch,sketch,avg,10,1.0,38,60,69,125,31,265,0,1,78,1,0.9084,8208.955,OPTIMAL,4028.000000,9.9171,26.4115
2026-09-04T23:50:02.759607+00:00,0,13,static,static,request,0,0.0,40,103,32,107,31,283,0,0,12,1,0.9934,358.723,OPTIMAL,32.000000,43.4539,87.9516
2026-09-04T23:50:03.993292+00:00,0,13,reassign,static,request,10,1.0,40,96,63,110,27,283,0,0,15,1,0.9934,1220.213,OPTIMAL,3528.000000,43.4973,87.9516
2026-09-04T23:50:04.624079+00:00,0,13,dynamic,sketch,p50,0,0.0,40,72,42,131,39,300,0,0,75,2,0.9077,538.250,OPTIMAL,42.000000,6.5733,22.1462
2026-09-04T23:50:16.432185+00:00,0,13,dynamic+reassign,sketch,p50,10,1.0,40,70,80,132,33,299,0,1,69,1,0.9109,11721.331,OPTIMAL,4039.000000,6.3834,21.4241
2026-09-04T23:50:25.149562+00:00,0,13,p50-1.2xalloc,sketch,p50bump,10,1.0,40,73,78,126,32,300,0,8,21,4,0.9848,8627.685,OPTIMAL,4030.000000,2.8825,10.5212
2026-09-04T23:50:39.817658+00:00,0,13,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,40,74,76,125,29,298,0,8,16,2,0.9874,14583.549,OPTIMAL,4028.000000,6.4876,19.3790
2026-09-04T23:50:42.359127+00:00,0,13,window-avg,sketch,window,10,1.0,40,70,79,131,33,299,0,0,62,1,0.9247,2448.774,OPTIMAL,4039.000000,7.9722,21.4351
2026-09-04T23:50:44.713884+00:00,0,13,p90,sketch,p90,10,1.0,40,75,78,126,33,298,0,0,42,0,0.9537,2271.644,OPTIMAL,4038.000000,11.6636,14.6180
2026-09-04T23:50:52.298993+00:00,0,13,avg-epoch,sketch,avg,10,1.0,40,71,81,134,32,297,0,1,71,1,0.9080,7499.477,OPTIMAL,4040.000000,8.6455,23.9547
2026-09-04T23:50:56.298440+00:00,0,14,static,static,request,0,0.0,30,101,25,104,28,311,0,0,17,1,0.9929,270.622,OPTIMAL,25.000000,39.0580,77.0758
2026-09-04T23:50:57.065926+00:00,0,14,reassign,static,request,10,1.0,30,98,51,104,28,311,0,0,21,1,0.9928,753.400,OPTIMAL,2922.000000,41.7659,81.8856
2026-09-04T23:50:57.358920+00:00,0,14,dynamic,sketch,p50,0,0.0,30,60,23,122,32,332,0,0,67,2,0.9084,184.480,OPTIMAL,23.000000,6.7261,20.2027
2026-09-04T23:50:59.594378+00:00,0,14,dynamic+reassign,sketch,p50,10,1.0,30,60,63,125,30,329,0,1,72,2,0.9113,2123.777,OPTIMAL,4022.000000,6.9966,20.2027
2026-09-04T23:51:00.457337+00:00,0,14,p50-1.2xalloc,sketch,p50bump,10,1.0,30,65,65,120,31,331,0,5,33,5,0.9851,773.751,OPTIMAL,4020.000000,2.7920,8.2356
2026-09-04T23:51:01.083944+00:00,0,14,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,30,68,62,116,31,329,0,4,15,2,0.9875,536.226,OPTIMAL,4018.000000,5.9376,14.7146
2026-09-04T23:51:01.707300+00:00,0,14,window-avg,sketch,window,10,1.0,30,61,62,123,30,329,0,2,68,3,0.9245,527.843,OPTIMAL,4020.000000,8.5854,22.4727
2026-09-04T23:51:02.313001+00:00,0,14,p90,sketch,p90,10,1.0,30,67,62,119,30,328,0,1,51,2,0.9533,516.604,OPTIMAL,3922.000000,11.0902,14.4925
2026-09-04T23:51:03.076382+00:00,0,14,avg-epoch,sketch,avg,10,1.0,30,60,66,123,37,334,0,0,78,2,0.9076,673.020,OPTIMAL,4026.000000,7.6681,21.9841
2026-09-04T23:51:06.932199+00:00,0,15,static,static,request,0,0.0,39,115,25,103,26,337,0,0,12,1,0.9929,212.032,OPTIMAL,25.000000,45.2247,85.2714
2026-09-04T23:51:09.289232+00:00,0,15,reassign,static,request,10,1.0,39,115,60,102,28,339,0,0,10,0,0.9929,2345.851,OPTIMAL,3426.000000,46.0753,86.7982
2026-09-04T23:51:09.834056+00:00,0,15,dynamic,sketch,p50,0,0.0,39,76,35,126,31,363,0,0,63,1,0.9091,464.542,OPTIMAL,35.000000,7.9047,24.5490
2026-09-04T23:51:12.116308+00:00,0,15,dynamic+reassign,sketch,p50,10,1.0,39,76,74,127,32,361,0,1,65,1,0.9114,2201.306,OPTIMAL,4033.000000,7.8954,23.6616
2026-09-04T23:51:23.700766+00:00,0,15,p50-1.2xalloc,sketch,p50bump,10,1.0,39,79,76,122,34,365,0,3,27,6,0.9852,11507.050,OPTIMAL,4033.000000,1.6734,1.4607
2026-09-04T23:51:28.716865+00:00,0,15,avg-p50p75-1.2xalloc,sketch,avgp50p75bump,10,1.0,39,85,72,116,32,361,0,9,22,5,0.9879,4937.911,OPTIMAL,4023.000000,6.1678,17.2347
2026-09-04T23:51:31.546795+00:00,0,15,window-avg,sketch,window,10,1.0,39,78,74,126,31,360,0,1,62,1,0.9251,2742.964,OPTIMAL,4033.000000,10.6977,23.9663
2026-09-04T23:51:32.307275+00:00,0,15,p90,sketch,p90,10,1.0,39,83,69,119,29,357,0,0,37,1,0.9536,677.183,OPTIMAL,4029.000000,11.3549,15.4138
