run,epoch,key,metric,quantile,backend,estimate,exact,rel_err_pct
0,1,N010,network_mbps,50.0,sketch,199.737052828605,199.61246699999998,0.062413851437949794
0,1,N010,network_mbps,90.0,sketch,404.6417068072524,405.0380681000002,0.09785778769070383
0,1,N011,cpu_cores,50.0,sketch,0.07058053479147675,0.070649,0.09690895628141641
0,1,N011,cpu_cores,90.0,sketch,1.0544296637476231,1.0537798,0.06166978600492274
0,1,N011,memory_gb,50.0,sketch,1.7349874564602226,1.73519,0.01167270095940182
0,1,N011,memory_gb,90.0,sketch,1.7349874564602226,1.736635,0.09486987995620054
0,1,N011,network_mbps,50.0,sketch,120.66300744634006,120.7823065,0.09877196181871545
0,1,N011,network_mbps,90.0,sketch,242.50002908951848,242.4521089,0.01976480622745552
0,1,N012,cpu_cores,50.0,sketch,0.2405083489667884,0.240477,0.013036160126920122
0,1,N012,cpu_cores,90.0,sketch,1.9483838271453515,1.950266,0.09650852010179811
0,1,N012,memory_gb,50.0,sketch,14.168212283378153,14.171292,0.02173208075767487
0,1,N012,memory_gb,90.0,sketch,14.168212283378153,14.181351,0.09264784872644333
