run,epoch,key,metric,quantile,backend,estimate,exact,rel_err_pct
0,1,N012,cpu_cores,50.0,sketch,0.242501,0.240477,0.8416605330239474
0,1,N012,cpu_cores,90.0,sketch,1.966618,1.950266,0.8384497294215211
0,1,N012,memory_gb,50.0,sketch,14.171384,14.171292,0.0006491998047914409
0,1,N012,memory_gb,90.0,sketch,14.181055,14.181351,0.002087248245944563
0,1,N012,network_mbps,50.0,sketch,139.367186,139.322637,0.031975421194488096
0,1,N012,network_mbps,90.0,sketch,287.158296,282.8742507,1.5144698711171882
0,1,N013,cpu_cores,50.0,sketch,0.168623,0.168328,0.17525307732521606
0,1,N013,cpu_cores,90.0,sketch,1.80467,1.8020107,0.14757404048710254
0,1,N013,memory_gb,50.0,sketch,14.104393,14.104252500000001,0.000996153465054363
0,1,N013,memory_gb,90.0,sketch,14.118577,14.118219,0.0025357306045493593
0,1,N013,network_mbps,50.0,sketch,158.578756,159.30193400000002,0.45396686772178074
0,1,N013,network_mbps,90.0,sketch,314.52861,318.2550160000001,1.170886808583752
0,1,N014,cpu_cores,50.0,sketch,0.137454,0.137147,0.2238474046096537
0,1,N014,cpu_cores,90.0,sketch,0.281847,0.26732640000000024,5.431786759556767
0,1,N014,memory_gb,50.0,sketch,1.532191,1.532195,0.0002610633763909279
0,1,N014,memory_gb,90.0,sketch,1.533868,1.533899,0.002020993559542853
0,1,N014,network_mbps,50.0,sketch,179.040548,179.231481,0.10652871857929976
0,1,N014,network_mbps,90.0,sketch,370.351152,363.75541880000014,1.8132329744416353
0,1,N015,cpu_cores,50.0,sketch,0.142412,0.142009,0.2837848305389197
0,1,N015,cpu_cores,90.0,sketch,0.398964,0.2822017000000009,41.37547718528936
0,1,N015,memory_gb,50.0,sketch,1.572237,1.5722375,3.1801811103465245e-05
0,1,N015,memory_gb,90.0,sketch,1.576434,1.576312,0.007739584549248847
0,1,N015,network_mbps,50.0,sketch,196.529426,199.0872915,1.2847959710175632
0,1,N015,network_mbps,90.0,sketch,407.088762,405.6707178000001,0.34955547388041797
0,1,N016,cpu_cores,50.0,sketch,0.201955,0.201641,0.15572229854047973
0,1,N016,cpu_cores,90.0,sketch,1.76943,1.7787323000000026,0.522973580678921
0,1,N016,memory_gb,50.0,sketch,13.960523,13.960508,0.00010744594680531778
0,1,N016,memory_gb,90.0,sketch,13.962415,13.9623831,0.00022847102655241974
0,1,N016,network_mbps,50.0,sketch,121.152385,120.6346415,0.4291831049209813
0,1,N016,network_mbps,90.0,sketch,249.990668,246.51871030000007,1.4083952069093444
0,1,N017,cpu_cores,50.0,sketch,0.057967,0.057888499999999996,0.1356055175034803
0,1,N017,cpu_cores,90.0,sketch,0.088075,0.087578,0.5674941195277323
0,1,N017,memory_gb,50.0,sketch,1.617243,1.617228,0.0009275130037246585
0,1,N017,memory_gb,90.0,sketch,1.619041,1.6190201,0.0012909042945168112
0,1,N017,network_mbps,50.0,sketch,140.805534,140.2571715,0.39096931310923816
0,1,N017,network_mbps,90.0,sketch,289.94188,283.6191534,2.229301697083484
0,1,N018,cpu_cores,50.0,sketch,0.058793,0.0586945,0.1678181090221424
0,1,N018,cpu_cores,90.0,sketch,1.054156,1.192478,11.599543136225561
0,1,N018,memory_gb,50.0,sketch,1.630032,1.630018,0.0008588862208858117
0,1,N018,memory_gb,90.0,sketch,1.632024,1.632046,0.0013480012205653845
0,1,N018,network_mbps,50.0,sketch,159.97763,159.19268699999998,0.4930772982053045
0,1,N018,network_mbps,90.0,sketch,325.237962,324.08634360000013,0.35534308147868743
0,1,N019,cpu_cores,50.0,sketch,0.057233,0.05712,0.19782913165266458
0,1,N019,cpu_cores,90.0,sketch,0.12505,0.127044,1.569534964264346
0,1,N019,memory_gb,50.0,sketch,1.547478,1.547453,0.001615557952321766
0,1,N019,memory_gb,90.0,sketch,1.549085,1.549072,0.0008392121218407379
0,1,N019,network_mbps,50.0,sketch,179.493852,179.515738,0.01219168873093175
0,1,N019,network_mbps,90.0,sketch,366.347798,364.3017745000002,0.5616287493542852
0,1,N020,cpu_cores,50.0,sketch,0.159477,0.160644,0.726451034585793
0,1,N020,cpu_cores,90.0,sketch,0.42896,0.4251589,0.8940422039853809
0,1,N020,memory_gb,50.0,sketch,1.612158,1.612077,0.00502457388821984
0,1,N020,memory_gb,90.0,sketch,1.617416,1.617226,0.011748512576468128
0,1,N020,network_mbps,50.0,sketch,199.441216,200.735569,0.6448050071285577
0,1,N020,network_mbps,90.0,sketch,397.392562,404.05241250000023,1.648264010798408
0,1,N021,cpu_cores,50.0,sketch,0.135231,0.135266,0.02587494270548937
0,1,N021,cpu_cores,90.0,sketch,1.630953,1.6328891000000005,0.11856898303751551
0,1,N021,memory_gb,50.0,sketch,13.964848,13.964863,0.00010741243934460464
0,1,N021,memory_gb,90.0,sketch,13.967144,13.967271,0.0009092685321339896
0,1,N021,network_mbps,50.0,sketch,120.170027,120.18210099999999,0.010046421138855073
0,1,N021,network_mbps,90.0,sketch,245.918846,242.5297755,1.397383266864073
0,1,N022,cpu_cores,50.0,sketch,0.059244,0.058359,1.5164756078753867
0,1,N022,cpu_cores,90.0,sketch,1.269469,1.2521664000000001,1.3818131519900099
0,1,N022,memory_gb,50.0,sketch,1.611378,1.611335,0.002668594674603062
0,1,N022,memory_gb,90.0,sketch,1.621676,1.621883,0.012762942826336318
0,1,N022,network_mbps,50.0,sketch,140.090299,140.0002,0.06435633663379112
0,1,N022,network_mbps,90.0,sketch,282.629829,282.1758908000001,0.1608706536596386
0,1,N023,cpu_cores,50.0,sketch,0.061517,0.061321,0.3196294907128092
0,1,N023,cpu_cores,90.0,sketch,0.114897,0.114409,0.42653987011511535
0,1,N023,memory_gb,50.0,sketch,1.55034,1.550374,0.002193019232770123
0,1,N023,memory_gb,90.0,sketch,1.552503,1.552519,0.0010305832005931008
0,1,N023,network_mbps,50.0,sketch,162.61346,159.987368,1.6414370914583705
0,1,N023,network_mbps,90.0,sketch,329.248094,326.2163201,0.9293752989030672
0,1,N024,cpu_cores,50.0,sketch,0.137032,0.137379,0.25258591196617675
0,1,N024,cpu_cores,90.0,sketch,0.248304,0.240946,3.0537962863048165
0,1,N024,memory_gb,50.0,sketch,1.56105,1.561056,0.0003843552057037345
0,1,N024,memory_gb,90.0,sketch,1.562284,1.5622991000000002,0.0009665242718348013
0,1,N024,network_mbps,50.0,sketch,179.02642,180.199999,0.6512647094964688
0,1,N024,network_mbps,90.0,sketch,371.88887,365.81586880000003,1.6601251388906297
0,1,N025,cpu_cores,50.0,sketch,0.145065,0.144831,0.16156762019181806
0,1,N025,cpu_cores,90.0,sketch,0.252767,0.2519361,0.32980585156316355
